0000270836;1;Компьютер Compaq 8300 elite CMT;RUA309003R;10084;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В317
0000272314;41;Сервер HP DL360G5;CZC7430795;8791;2;Хранение исправного;3;Физический сервер;5;Отдел информатизации;НБ_Б106
0000270344;41;Сервер HP DL360G5;нет данных;8793;2;Хранение исправного;3;Физический сервер;5;Отдел информатизации;НБ_Б106
0000270782;41;Сервер HP DL360G5;нет данных;8792;1;В эксплуатации;3;Физический сервер;5;Отдел информатизации;НБ_Б206
0000270962;52;Сервер WAVE-594;FCH1938V225;10217;1;В эксплуатации;3;Физический сервер;5;Отдел информатизации;НБ_Б412
0000272557;52;Сервер WAVE-594;FCH1938V30D;10218;1;В эксплуатации;3;Физический сервер;5;Отдел информатизации;НБ_Б412
РС17201286;53;Сервер Гравитон С2122И ЕЦРТ.466535.001-50;G20241100041;11011200000000012396;2;Хранение исправного;3;Физический сервер;5;Отдел информатизации;НБ_Б206
РС17201287;53;Сервер Гравитон С2122И ЕЦРТ.466535.001-50;G20241100047;11011200000000012397;2;Хранение исправного;3;Физический сервер;5;Отдел информатизации;НБ_Б206
0000271718;39;Сервер HP DL360 Gen9;CZJ54906RZ;10221;1;В эксплуатации;3;Физический сервер;5;Отдел информатизации;
0000271311;39;Сервер HP DL360 Gen9;CZJ54906SC;10223;1;В эксплуатации;3;Физический сервер;5;Отдел информатизации;НБ_Б106
0000272397;54;Системный блок Aguarius Pro P30 S86;2161202178802-0006;6110236340;2;Хранение исправного;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Б406
0000270464;54;Системный блок Aguarius Pro P30 S86;2161202178802-0007;6110236342;2;Хранение исправного;2;Персональный компьютер;4;Отдел безопасности;НБ_Б106
0000272464;54;Системный блок Aguarius Pro P30 S86;2161202178802-0009;6110236332;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_В319
0000272584;54;Системный блок Aguarius Pro P30 S86;2161202178802-0015;6110236327;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_Б106
0000272458;54;Системный блок Aguarius Pro P30 S86;2161202178802-0018;6110236335;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000271553;54;Системный блок Aguarius Pro P30 S86;2161202178802-0061;6110236324;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_В305
0000271074;54;Системный блок Aguarius Pro P30 S86;2161202178802-0066;6110236322;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_В209
0000272369;54;Системный блок Aguarius Pro P30 S86;2161202178802-0082;6110236336;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б417
0000272374;54;Системный блок Aguarius Pro P30 S86;2161202178802-0086;6110236338;1;В эксплуатации;2;Персональный компьютер;1;Cтоловая;НБ_Б220
0000270901;54;Системный блок Aguarius Pro P30 S86;2161202178802-0094;6110236329;1;В эксплуатации;2;Персональный компьютер;11;Экономический отдел;НБ_А216
0000272591;54;Системный блок Aguarius Pro P30 S86;2161202178802-0102;6110236320;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А128
0000271633;54;Системный блок Aguarius Pro P30 S86;2161202178802-0108;6110236325;1;В эксплуатации;2;Персональный компьютер;2;Административный отдел;НБ_Б418
0000270450;54;Системный блок Aguarius Pro P30 S86;2161202178802-0109;6110236343;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_В305
0000272178;54;Системный блок Aguarius Pro P30 S86;2161202178802-0114;6110236344;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000270505;54;Системный блок Aguarius Pro P30 S86;2161202178802-0115;6110236323;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000270385;54;Системный блок Aguarius Pro P30 S86;2161202178802-0116;6110236321;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000272442;54;Системный блок Aguarius Pro P30 S86;2161202178802-0118;6110236334;1;В эксплуатации;2;Персональный компьютер;8;Руководство;НБ_В319
0000270349;54;Системный блок Aguarius Pro P30 S86;2161202178802-0119;6110236319;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_Б106
0000270362;54;Системный блок Aguarius Pro P30 S86;2161202178802-0120;6110236331;2;Хранение исправного;2;Персональный компьютер;4;Отдел безопасности;НБ_Б106
0000272606;54;Системный блок Aguarius Pro P30 S86;2161202178802-0178;6110236341;1;В эксплуатации;2;Персональный компьютер;2;Административный отдел;НБ_Б106
0000272526;54;Системный блок Aguarius Pro P30 S86;2161202178802-0200;6110236330;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000272440;54;Системный блок Aguarius Pro P30 S86;2161202178802-0201;6110236326;1;В эксплуатации;2;Персональный компьютер;2;Административный отдел;НБ_Б106
0000272024;54;Системный блок Aguarius Pro P30 S86;2161202178802-0209;6110236337;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_Б106
0000270975;54;Системный блок Aguarius Pro P30 S86;2161202178802-0302;6110236328;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_Б406
0000270370;54;Системный блок Aguarius Pro P30 S86;2161202178802-0309;6110236333;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000272353;54;Системный блок Aguarius Pro P30 S86;2161202178802-0347;6110236339;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000271083;55;Системный блок HP dc7900 СМТ;нет данных;9844;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000271550;55;Системный блок HP dc7900 СМТ;нет данных;9850;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000272016;55;Системный блок HP dc7900 СМТ;нет данных;9845;2;Хранение исправного;2;Персональный компьютер;4;Отдел безопасности;НБ_Б106
0000272346;55;Системный блок HP dc7900 СМТ;нет данных;9848;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б106
0000272368;55;Системный блок HP dc7900 СМТ;нет данных;9847;2;Хранение исправного;2;Персональный компьютер;1;Cтоловая;НБ_Б106
0000272682;56;Системный блок категории Премиум PRO P30 K40 R54;2220407001701-0066;91214032732289002;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000272683;56;Системный блок категории Премиум PRO P30 K40 R54;2220407001701-0522;91214032732289003;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А136
0000272684;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0102;91214032732288946;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А130
0000272685;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0123;91214032732288947;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А136
0000272686;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0139;91214032732288948;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А140
0000272687;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0179;91214032732288949;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А141
0000272688;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0208;91214032732288950;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А136
0000272689;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0232;91214032732288951;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А145
0000272672;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0258;91214032732288952;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А127
0000272673;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0270;91214032732288953;2;Хранение исправного;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000272674;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0296;91214032732288954;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Б406
0000272675;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0313;91214032732288955;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000272690;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0314;91214032732288956;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А127
0000272691;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0339;91214032732288957;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_В130
0000272692;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0353;91214032732288958;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А126
0000272693;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0382;91214032732288959;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б308
0000272694;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0545;91214032732288960;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А209
0000272695;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0946;91214032732288961;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А209
0000272696;56;Системный блок категории Стандарт PRO P30 K40 R54;222091100171Z-0968;91214032732288962;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А126
0000272697;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0001;91214032732288963;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А126
0000272698;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0026;91214032732288964;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б308
0000272699;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0036;91214032732288965;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А126
0000272700;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0039;91214032732288966;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А126
0000272701;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0063;91214032732288967;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А126
0000272676;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0074;91214032732288968;1;В эксплуатации;2;Персональный компьютер;8;Руководство;НБ_Г206
0000272677;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0109;91214032732288969;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Г303
0000272678;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0112;91214032732288970;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Г305
0000272679;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-0114;91214032732288971;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Г305
0000272680;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001722-1118;91214032732288972;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000272681;56;Системный блок категории Стандарт PRO P30 K40 R54;2220911001728-0047;91214032732288973;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000272727;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0001;91214032732311158;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б402
0000272728;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0002;91214032732311159;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Б105
0000272729;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0003;91214032732311160;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б305
0000272730;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0004;91214032732311161;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Г303
0000272731;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0005;91214032732311162;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б402
0000272732;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0006;91214032732311163;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А136
0000272759;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0007;91214032732311164;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_А102
0000272733;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0008;91214032732311165;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_В217
0000272914;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0009;91214032732311166;1;В эксплуатации;2;Персональный компьютер;2;Административный отдел;НБ_Б418
0000272734;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0011;91214032732311167;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В215
0000272735;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0012;91214032732311168;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б402
0000272736;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0013;91214032732311169;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_В209
0000272737;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0015;91214032732311170;1;В эксплуатации;2;Персональный компьютер;9;Сектор платёжных систем и расчетов;НБ_Б320
0000272738;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0021;91214032732311171;1;В эксплуатации;2;Персональный компьютер;9;Сектор платёжных систем и расчетов;НБ_Б320
0000272739;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0022;91214032732311172;1;В эксплуатации;2;Персональный компьютер;9;Сектор платёжных систем и расчетов;НБ_Б320
0000272740;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0027;91214032732311173;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А132
0000272741;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0031;91214032732311174;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В320
0000272742;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0032;91214032732311175;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б417
0000272743;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0033;91214032732311176;1;В эксплуатации;2;Персональный компьютер;12;Юридический отдел;НБ_Б212
0000272744;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0034;91214032732311177;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000272760;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0036;91214032732311178;1;В эксплуатации;2;Персональный компьютер;11;Экономический отдел;НБ_Б322
0000272745;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0041;91214032732311179;1;В эксплуатации;2;Персональный компьютер;2;Административный отдел;НБ_Б416
0000272746;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0042;91214032732311180;1;В эксплуатации;2;Персональный компьютер;11;Экономический отдел;НБ_Б323
0000272747;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0044;91214032732311181;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_Д105
0000272852;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0045;91214032732311182;1;В эксплуатации;2;Персональный компьютер;8;Руководство;НБ_Б324
0000272748;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0046;91214032732311183;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_А215
0000272749;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0047;91214032732311184;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_А215
0000272750;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0048;91214032732311185;1;В эксплуатации;2;Персональный компьютер;12;Юридический отдел;НБ_Б212
0000272751;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0049;91214032732311186;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А126
0000272752;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0050;91214032732311187;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_В305
0000272753;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0051;91214032732311188;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В308
0000272707;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0053;91214032732311189;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_А130
0000272708;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0071;91214032732311190;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б305
0000272709;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0073;91214032732311191;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б306
0000272710;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0074;91214032732311192;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б308
0000272761;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0075;91214032732311193;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В319
0000272711;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0081;91214032732311194;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б308
0000272712;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0084;91214032732311195;1;В эксплуатации;2;Персональный компьютер;11;Экономический отдел;НБ_Б321
0000272713;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0089;91214032732311196;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б417
0000272714;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0091;91214032732311197;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В322
0000272715;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0094;91214032732311198;1;В эксплуатации;2;Персональный компьютер;1;Cтоловая;НБ_Б224
0000272716;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0119;91214032732311199;1;В эксплуатации;2;Персональный компьютер;3;Операционный отдел;НБ_А126
0000272853;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0120;91214032732311200;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Г306
0000272717;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0121;91214032732311201;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В322
0000272718;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0151;91214032732311202;1;В эксплуатации;2;Персональный компьютер;12;Юридический отдел;НБ_Б218
0000272757;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0177;91214032732311203;1;В эксплуатации;2;Персональный компьютер;11;Экономический отдел;НБ_Б323
0000272719;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0199;91214032732311204;1;В эксплуатации;2;Персональный компьютер;2;Административный отдел;НБ_Г205
0000272720;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0200;91214032732311205;1;В эксплуатации;2;Персональный компьютер;6;Отдел наличного денежного обращения и кассовых операций;НБ_Г305
0000272721;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0204;91214032732311206;1;В эксплуатации;2;Персональный компьютер;11;Экономический отдел;НБ_Б321
0000272722;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0206;91214032732311207;1;В эксплуатации;2;Персональный компьютер;8;Руководство;НБ_Д202
0000272723;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0217;91214032732311208;1;В эксплуатации;2;Персональный компьютер;7;Отдел управления недвижимостью и эксплуатации;НБ_Д105
0000272724;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0238;91214032732311209;1;В эксплуатации;2;Персональный компьютер;2;Административный отдел;НБ_Б418
0000272725;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0262;91214032732311210;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б402
0000272913;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0272;91214032732311211;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б402
0000272726;57;Системный блок категории Стандарт PRO P30 K44 R54;223013000391H-0278;91214032732311212;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В309
0000272915;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0067;91214032732337035;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б306
0000272916;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0100;91214032732337036;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б306
0000272917;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0106;91214032732337037;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б417
0000272918;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0110;91214032732337038;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б402
0000272919;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0112;91214032732337039;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б402
0000272920;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0140;91214032732337040;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б402
0000272921;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0214;91214032732337041;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б305
0000272922;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0248;91214032732337042;1;В эксплуатации;2;Персональный компьютер;4;Отдел безопасности;НБ_В215
0000272923;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0261;91214032732337043;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000272924;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0282;91214032732337044;1;В эксплуатации;2;Персональный компьютер;8;Руководство;НБ_Б420
0000272925;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0287;91214032732337045;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б406
0000272926;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0288;91214032732337046;1;В эксплуатации;2;Персональный компьютер;5;Отдел информатизации;НБ_Б417
0000272927;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0333;91214032732337047;1;В эксплуатации;2;Персональный компьютер;8;Руководство;НБ_Г206
0000272928;57;Системный блок категории Стандарт PRO P30 K44 R54;6230630123001-0342;91214032732337048;1;В эксплуатации;2;Персональный компьютер;8;Руководство;НБ_А219
